source,target,tweet_id,type,weight
Real_Heena,viPuLku43874174,1.24173E+18,retweet,1584887397
Real_Heena,Harisin13499386,1.2417E+18,retweet,1584878753
Real_Heena,JaiNara04731274,1.24175E+18,retweet,1584891384
Real_Heena,VishalDass000,1.24172E+18,retweet,1584884015
Real_Heena,VineshChhitra,1.24173E+18,retweet,1584887245
Real_Heena,sattu_dass,1.24177E+18,retweet,1584896538
Real_Heena,GulshanDass15,1.24171E+18,retweet,1584882086
Real_Heena,RajuOnkare,1.24171E+18,retweet,1584880941
Real_Heena,Rajeshd77245499,1.24177E+18,retweet,1584895793
Real_Heena,ishendra1234,1.24171E+18,retweet,1584880832
Real_Heena,HimanshuKabir4,1.24172E+18,retweet,1584883544
Real_Heena,Nikee11370555,1.24173E+18,retweet,1584886351
Real_Heena,SeemaDa37968833,1.24174E+18,retweet,1584887872
Real_Heena,NareshD88837538,1.24172E+18,retweet,1584885068
Real_Heena,DEEPAKA79105276,1.24173E+18,retweet,1584886150
Real_Heena,Kamal35277236,1.24169E+18,retweet,1584877545
Real_Heena,Aarti85907573,1.24172E+18,retweet,1584883588
Real_Heena,DassiRanu,1.24171E+18,retweet,1584881180
Real_Heena,Shashi33140512,1.24171E+18,retweet,1584882019
Real_Heena,Shiv61534738,1.2417E+18,retweet,1584879020
Real_Heena,78q40MDET8S59OV,1.24171E+18,retweet,1584882674
Real_Heena,DassiAnjali,1.24172E+18,retweet,1584883153
Real_Heena,Vickyda76434706,1.24172E+18,retweet,1584883983
Real_Heena,SangitaOnkare,1.24172E+18,retweet,1584884832
Real_Heena,Deswal64820055,1.2417E+18,retweet,1584879352
Real_Heena,RituGup78951516,1.24172E+18,retweet,1584884890
Real_Heena,UnsKaloh,1.24172E+18,retweet,1584884877
Real_Heena,Sukhdev731,1.24178E+18,retweet,1584897554
Real_Heena,HareshSurhar,1.24172E+18,retweet,1584884835
Real_Heena,MuneshY50727652,1.24176E+18,retweet,1584892973
Real_Heena,AngrejS12595093,1.24172E+18,retweet,1584884618
Real_Heena,GulabDass8,1.24173E+18,retweet,1584886161
Real_Heena,premraj00,1.24169E+18,retweet,1584877804
Real_Heena,daspavan122,1.24178E+18,retweet,1584898219
Real_Heena,Ranjeetdhbvn,1.2417E+18,retweet,1584880073
Real_Heena,RamphalDass2,1.24175E+18,retweet,1584892366
Real_Heena,PrinceP27958596,1.24176E+18,retweet,1584893233
Real_Heena,KavitaSahoo,1.24171E+18,retweet,1584882397
Real_Heena,DassDeepak2,1.24174E+18,retweet,1584887898
Real_Heena,ks727698,1.24173E+18,retweet,1584887371
Real_Heena,Kavita61496443,1.24171E+18,retweet,1584881363
Real_Heena,RakeshM58951708,1.24171E+18,retweet,1584880727
Real_Heena,Sandeep06128916,1.24171E+18,retweet,1584882855
Real_Heena,OmpalSi07735386,1.24175E+18,retweet,1584890635
Real_Heena,Manisha55118323,1.24177E+18,retweet,1584896103
Real_Heena,Deepak_Dass0001,1.24172E+18,retweet,1584884569
Real_Heena,9812757522sunil,1.24173E+18,retweet,1584886807
Real_Heena,neerajver33,1.24172E+18,retweet,1584885178
Real_Heena,Priti77226473,1.24176E+18,retweet,1584894134
Real_Heena,PappuVeer,1.24176E+18,retweet,1584894394
Real_Heena,ShyamSu44374279,1.2417E+18,retweet,1584880046
Real_Heena,Sureshd48243485,1.24174E+18,retweet,1584887734
Real_Heena,USRana13,1.24173E+18,retweet,1584885935
Real_Heena,sanjudas9502,1.24176E+18,retweet,1584893191
Real_Heena,dasnavin3416,1.24173E+18,retweet,1584885419
Real_Heena,DileepHaldkar2,1.24171E+18,retweet,1584881288
Real_Heena,Bittuku15242055,1.24171E+18,retweet,1584882382
Real_Heena,Prince19574527,1.24175E+18,retweet,1584890085
Real_Heena,dasi_nishu,1.24174E+18,retweet,1584887760
Real_Heena,Subhash_verma_,1.24174E+18,retweet,1584889220
Real_Heena,Inderje01340571,1.24173E+18,retweet,1584886440
Real_Heena,PMOIndia,1.24169E+18,mention,1584877523
Real_Heena,KoriMahandra,1.2417E+18,retweet,1584879442
Real_Heena,BhartiS78198582,1.24172E+18,retweet,1584885134
Real_Heena,Parveen36939372,1.24171E+18,retweet,1584882469
Real_Heena,Banwari08626754,1.2417E+18,retweet,1584879764
Real_Heena,KanjiDass1,1.2417E+18,retweet,1584878939
Real_Heena,DassSudhar,1.24169E+18,retweet,1584877918
Real_Heena,Ompraka81953156,1.24169E+18,retweet,1584877954
Real_Heena,Ajitkdas1,1.24178E+18,retweet,1584897614
Real_Heena,vinodku12168917,1.24172E+18,retweet,1584884010
Real_Heena,InderdassR,1.24173E+18,retweet,1584885774
Real_Heena,Sandeep53724582,1.24172E+18,retweet,1584884414
Real_Heena,dass_rammehar,1.24169E+18,retweet,1584878118
Real_Heena,RakeshK19361568,1.24171E+18,retweet,1584882074
Real_Heena,0sX52NTwPk01BIK,1.24175E+18,retweet,1584891031
Real_Heena,Kuldeep19385548,1.24172E+18,retweet,1584884637
Real_Heena,KhemRaj81309118,1.24173E+18,retweet,1584885731
Real_Heena,AnkitSi34195096,1.24169E+18,retweet,1584878051
Real_Heena,Naksh10033304,1.2417E+18,retweet,1584880017
Real_Heena,Rajende82175236,1.24171E+18,retweet,1584880853
Real_Heena,SanjayD10784783,1.24171E+18,retweet,1584882065
Real_Heena,manjudasi1125,1.24172E+18,retweet,1584883509
Real_Heena,Mithile20045677,1.24176E+18,retweet,1584893615
Real_Heena,Dineshdas1983,1.24171E+18,retweet,1584880581
Real_Heena,Bhumika45437323,1.24178E+18,retweet,1584899461
Real_Heena,TulsiVasava2,1.24172E+18,retweet,1584884106
Real_Heena,R_D_Shahpura,1.2417E+18,retweet,1584878926
Real_Heena,Deepakt52054378,1.24171E+18,retweet,1584881317
Real_Heena,cooldahiya1234,1.24173E+18,retweet,1584886960
Real_Heena,Dinesh_Jat_,1.24175E+18,retweet,1584892272
Real_Heena,kabir3464203,1.24171E+18,retweet,1584882046
Real_Heena,Bajaj86907376,1.24169E+18,retweet,1584877758
Real_Heena,MeenuRa46513211,1.24174E+18,retweet,1584889184
Real_Heena,LalitMidi,1.24171E+18,retweet,1584882444
Real_Heena,Nehadan35893503,1.24172E+18,retweet,1584883259
Real_Heena,MotiRam23749880,1.24172E+18,retweet,1584883759
Real_Heena,AadiRam2,1.24169E+18,retweet,1584877754
Real_Heena,Vikas60184626,1.24177E+18,retweet,1584895202
Real_Heena,Hema66813035,1.24173E+18,retweet,1584887541
Real_Heena,Sahil15030462,1.24176E+18,retweet,1584892686
ManjuDa20632746,SaintRampalJiM,1.24172E+18,mention,1584884583
ManjuDa20632746,narendramodi,1.24176E+18,mention,1584893716
ManjuDa20632746,PMOIndia,1.2417E+18,mention,1584879243
ManjuDa20632746,RD45788948,1.24177E+18,retweet,1584894980
ManjuDa20632746,aartichopradrem,1.24178E+18,retweet,1584898726
ManjuDa20632746,AmitShah,1.24177E+18,mention,1584894882
ManjuDa20632746,Charan31710883,1.24177E+18,retweet,1584895913
ManjuDa20632746,DarbariDass,1.24177E+18,retweet,1584896028
Mamtasa90034307,VineshKumar695,1.24175E+18,retweet,1584891295
Mamtasa90034307,Joginde04547056,1.24176E+18,retweet,1584892857
Mamtasa90034307,Kanika29529950,1.24175E+18,retweet,1584891638
Mamtasa90034307,AshokKo95141373,1.24176E+18,retweet,1584894003
Mamtasa90034307,Ranjeet314,1.24176E+18,retweet,1584893539
Mamtasa90034307,SumitDass12,1.24178E+18,retweet,1584898932
Mamtasa90034307,DarbariDass,1.24176E+18,retweet,1584893951
Mamtasa90034307,Sahil15030462,1.24173E+18,retweet,1584887143
Mamtasa90034307,DassDeepak2,1.24173E+18,retweet,1584886560
Mamtasa90034307,VedpalDhanda,1.24175E+18,retweet,1584891275
Mamtasa90034307,SaintRampalJiM,1.24175E+18,mention,1584892224
Mamtasa90034307,___sunil_,1.24173E+18,retweet,1584887545
Mamtasa90034307,Sonu24121141,1.24178E+18,retweet,1584899388
Mamtasa90034307,AmanKum99322391,1.24176E+18,retweet,1584893414
Mamtasa90034307,VickyJi80917886,1.24176E+18,retweet,1584894085
Mamtasa90034307,Dhfj97438249,1.24184E+18,retweet,1584913024
Mamtasa90034307,Sushila60274761,1.24176E+18,retweet,1584894207
Mamtasa90034307,RssInderjeet,1.24178E+18,retweet,1584899144
Mamtasa90034307,PawanPahal3,1.24175E+18,retweet,1584891772
Mamtasa90034307,Raju08413283,1.24176E+18,retweet,1584892786
Mamtasa90034307,PritamD84199986,1.24176E+18,retweet,1584894798
Mamtasa90034307,das_dalchand,1.24177E+18,retweet,1584895765
Mamtasa90034307,WaleMomoss,1.24177E+18,retweet,1584895159
Mamtasa90034307,Balwind54948187,1.24176E+18,retweet,1584892882
Mamtasa90034307,KTigers9,1.24175E+18,retweet,1584891198
Mamtasa90034307,AzadPar83561128,1.24175E+18,retweet,1584891627
Mamtasa90034307,RajKuma28504997,1.24175E+18,retweet,1584891728
Mamtasa90034307,29Surendera,1.24178E+18,retweet,1584898162
Mamtasa90034307,official_Happy_,1.24177E+18,retweet,1584894970
Mamtasa90034307,VikramY99424864,1.24169E+18,retweet,1584878048
Mamtasa90034307,Ramvir47058914,1.24177E+18,retweet,1584895497
Mamtasa90034307,SumanSh53650399,1.2417E+18,retweet,1584878485
Mamtasa90034307,MeenuRa46513211,1.24177E+18,retweet,1584896088
Mamtasa90034307,PMOIndia,1.24176E+18,mention,1584894344
Mamtasa90034307,RakeshDabla13,1.24176E+18,retweet,1584892443
Mamtasa90034307,PriyaKundu01,1.24179E+18,retweet,1584901103
Mamtasa90034307,Riya05191405,1.24177E+18,retweet,1584895698
Mamtasa90034307,satpal13414,1.24178E+18,retweet,1584897591
Mamtasa90034307,cmohry,1.24178E+18,mention,1584898759
Mamtasa90034307,PAWANDE97468026,1.24173E+18,retweet,1584887286
aniketsinhmar,SaintRampalJiM,1.2417E+18,mention,1584878879
aniketsinhmar,narendramodi,1.2417E+18,mention,1584878879
Naveen57714360,narendramodi,1.24171E+18,mention,1584882363
Naveen57714360,SeemaBh20189192,1.24177E+18,retweet,1584896750
Naveen57714360,Kanta36598057,1.2417E+18,retweet,1584878976
Naveen57714360,DasAshokDas1,1.24177E+18,retweet,1584896788
Naveen57714360,DileepHaldkar2,1.24171E+18,retweet,1584882474
Naveen57714360,KTigers9,1.24174E+18,retweet,1584888917
Naveen57714360,Kormokar1,1.24174E+18,retweet,1584889114
Naveen57714360,SaintRampalJiM,1.24173E+18,reply,1584886043
Naveen57714360,PMOIndia,1.24178E+18,mention,1584899434
Naveen57714360,DarbariDass,1.24176E+18,retweet,1584893879
Naveen57714360,JaiNara313,1.24176E+18,retweet,1584892513
Naveen57714360,AshokKo95141373,1.24176E+18,retweet,1584893034
Naveen57714360,VickyJi80917886,1.24173E+18,retweet,1584887589
Naveen57714360,HimalDas7,1.24174E+18,retweet,1584888373
Naveen57714360,santoodas6,1.24178E+18,retweet,1584898135
Rajvind18349791,narendramodi,1.24171E+18,mention,1584882609
JivrajS24748735,RajeshD52214967,1.24174E+18,retweet,1584888553
JivrajS24748735,satkabir_,1.24177E+18,mention,1584897105
JivrajS24748735,Chhannudas4,1.24175E+18,retweet,1584891455
JivrajS24748735,SaintRampalJiM,1.24177E+18,mention,1584895794
JivrajS24748735,Kamleshkandara7,1.2417E+18,retweet,1584878140
JivrajS24748735,USRana13,1.24169E+18,retweet,1584878050
JivrajS24748735,DeepBha08734339,1.24176E+18,retweet,1584894130
JivrajS24748735,aniketsinhmar,1.24177E+18,retweet,1584895747
bhardajp,PoojaPanjwani11,1.24179E+18,retweet,1584900175
bhardajp,Mahesh0119369,1.24179E+18,retweet,1584901300
bhardajp,ShuntyLahori,1.24179E+18,retweet,1584900945
bhardajp,WHO,1.24177E+18,mention,1584896690
bhardajp,SemiShishpal,1.24179E+18,retweet,1584901076
bhardajp,SanjayD10784783,1.24177E+18,retweet,1584896799
bhardajp,ArjunDa09695250,1.24178E+18,retweet,1584897273
bhardajp,Rajvind18349791,1.24178E+18,retweet,1584898475
bhardajp,BhaiJogas,1.24178E+18,retweet,1584897515
rajudas28510489,PMOIndia,1.2417E+18,mention,1584879768
rajudas28510489,narendramodi,1.2417E+18,mention,1584879768
rajudas28510489,AmitShah,1.2417E+18,mention,1584879608
rajudas28510489,Qt_kamala,1.24171E+18,retweet,1584882410
Rani45384656,Lal_bahadur_,1.2417E+18,retweet,1584880403
Rani45384656,narendramodi,1.24171E+18,mention,1584880600
Rani45384656,Mddass3,1.24176E+18,retweet,1584893850
Rani45384656,Keshav19410415,1.2417E+18,retweet,1584880305
Rani45384656,Sanju33192330,1.24176E+18,retweet,1584894417
Rani45384656,AmitJan52838093,1.24176E+18,retweet,1584894061
Rani45384656,BalbirS01002956,1.24176E+18,retweet,1584892867
Rani45384656,VedpalDhanda,1.24171E+18,retweet,1584882481
Rani45384656,SaintRampalJiM,1.24175E+18,mention,1584892313
Rani45384656,Ranjit03924639,1.24175E+18,retweet,1584890667
Rani45384656,RanaKashmir3,1.24171E+18,retweet,1584880577
Rani45384656,mehra_harshdeep,1.24175E+18,retweet,1584891344
Rani45384656,Renudasi18,1.24171E+18,retweet,1584882070
Rani45384656,33Patwa,1.24178E+18,retweet,1584897976
Rani45384656,Rinku82730958,1.24171E+18,retweet,1584881733
Rani45384656,GargDauli,1.24171E+18,retweet,1584880706
Rani45384656,Satbir_Akera,1.24177E+18,retweet,1584896314
Rani45384656,Bhoopen64884713,1.24178E+18,retweet,1584897312
Rani45384656,RishiPalDass,1.24171E+18,retweet,1584880908
Rani45384656,Subhash91266048,1.24171E+18,retweet,1584882439
Rani45384656,KulhriaPk,1.24171E+18,retweet,1584880576
Rani45384656,suniladasi4,1.24176E+18,retweet,1584893699
Rani45384656,Rumitkumar10,1.24172E+18,retweet,1584883311
Rani45384656,Jogendrasahu143,1.2417E+18,retweet,1584880325
Rani45384656,AshokKo95141373,1.24171E+18,retweet,1584882692
Rani45384656,Rajiv33308152,1.24177E+18,retweet,1584895059
Rani45384656,rajju_dada,1.24176E+18,retweet,1584894606
Rani45384656,DassSudhar,1.2417E+18,retweet,1584880228
Rani45384656,NareshSinghma19,1.24171E+18,retweet,1584882052
Rani45384656,Yudhvir38581243,1.24171E+18,retweet,1584881165
Rani45384656,AmitShah,1.24171E+18,mention,1584880852
Rani45384656,Bulbul_khatak,1.24172E+18,retweet,1584882904
Rani45384656,Naveeenk40,1.24172E+18,retweet,1584884979
Rani45384656,Rajeshmadina3,1.24177E+18,retweet,1584896209
Rani45384656,rajudas28510489,1.24172E+18,retweet,1584883992
Rani45384656,KamalnarayanD20,1.24177E+18,retweet,1584895997
Rani45384656,sattu_dass,1.24175E+18,retweet,1584890787
Rani45384656,WHO,1.24171E+18,mention,1584880852
Rani45384656,Mistry3Chetan,1.24171E+18,retweet,1584880947
Rani45384656,Kuldeep75693504,1.24171E+18,retweet,1584882142
Rani45384656,Dk39135901,1.24171E+18,retweet,1584880703
Rani45384656,Satbir08865863,1.24172E+18,retweet,1584883309
Rani45384656,cmohry,1.24175E+18,mention,1584890395
Rani45384656,PMOIndia,1.24171E+18,mention,1584880600
Rani45384656,Riya86588025,1.24171E+18,retweet,1584881434
Rani45384656,Banwari08626754,1.24178E+18,retweet,1584898202
Rani45384656,Harisin13499386,1.24171E+18,retweet,1584880762
Rani45384656,Vikas60184626,1.24177E+18,retweet,1584894846
Rani45384656,Charan31710883,1.24176E+18,retweet,1584894614
Rani45384656,Prince19574527,1.24176E+18,retweet,1584892581
Rani45384656,virenderchopr16,1.2417E+18,retweet,1584880469
Guruji_1526,RajeshD52214967,1.24177E+18,retweet,1584895933
Guruji_1526,WHO,1.24169E+18,mention,1584877583
Guruji_1526,narendramodi,1.24169E+18,mention,1584877583
Guruji_1526,PMOIndia,1.24169E+18,mention,1584877583
Guruji_1526,BBCIndia,1.24169E+18,mention,1584877583
Guruji_1526,SaintRampalJiM,1.24177E+18,mention,1584895226
Guruji_1526,29Surendera,1.24178E+18,retweet,1584898222
Guruji_1526,Diksha48681350,1.24173E+18,reply,1584886551
Guruji_1526,sunilpa91586085,1.24178E+18,retweet,1584899584
Guruji_1526,aajtak,1.24169E+18,mention,1584877583
Santram89959351,Raju29567203,1.2417E+18,retweet,1584878220
Santram89959351,Keshav34594590,1.24169E+18,retweet,1584878124
Santram89959351,narendramodi,1.24172E+18,mention,1584884271
Santram89959351,Skumar59455021,1.24172E+18,retweet,1584884553
Santram89959351,Taruna74169734,1.2417E+18,retweet,1584879723
Santram89959351,AnkitMi38512385,1.2417E+18,retweet,1584878889
Santram89959351,Arifkha64653317,1.2417E+18,retweet,1584878544
Santram89959351,AnkitSindhwani6,1.2417E+18,retweet,1584880246
Santram89959351,RishuSh43803334,1.24171E+18,retweet,1584880521
Santram89959351,Bhanuda33024381,1.24169E+18,retweet,1584877873
Santram89959351,MeenuRa46513211,1.24171E+18,retweet,1584880719
Santram89959351,KhushbooBhatt10,1.2417E+18,retweet,1584879887
Santram89959351,Karambi1980,1.24169E+18,retweet,1584878042
Santram89959351,HariSha21270625,1.2417E+18,retweet,1584878309
Santram89959351,Muslimg39391679,1.24171E+18,retweet,1584880673
Santram89959351,Ayush06531307,1.24171E+18,retweet,1584882567
Santram89959351,Raunak98789029,1.24169E+18,retweet,1584877860
Santram89959351,DasDalsher,1.2417E+18,retweet,1584880111
Santram89959351,Juli__pal,1.24172E+18,retweet,1584884280
Santram89959351,Rampalsangwan4,1.2417E+18,retweet,1584879947
Santram89959351,PMOIndia,1.24171E+18,mention,1584882514
Santram89959351,VISHALD68806885,1.2417E+18,retweet,1584880110
Santram89959351,RevaRamPatel8,1.2417E+18,retweet,1584878383
Santram89959351,DassSudhar,1.2417E+18,retweet,1584880491
DKnowledge04,VineshKumar695,1.2417E+18,retweet,1584879704
DKnowledge04,rajju_dada,1.24172E+18,retweet,1584884667
DKnowledge04,ShuntyLahori,1.24179E+18,retweet,1584900874
DKnowledge04,Suresh8079,1.24174E+18,retweet,1584889922
DKnowledge04,Ajaydassanchore,1.24175E+18,retweet,1584891334
DKnowledge04,BhaskerMahinder,1.24171E+18,retweet,1584882039
DKnowledge04,bhardajp,1.24177E+18,retweet,1584897028
DKnowledge04,NidhiBhagatmati,1.24179E+18,retweet,1584900474
DKnowledge04,IshwantiR,1.24178E+18,retweet,1584898289
DKnowledge04,dassi_kajal,1.24178E+18,retweet,1584898597
DKnowledge04,santoshNetsurf,1.2417E+18,retweet,1584879806
DKnowledge04,Renudasi18,1.2417E+18,retweet,1584880086
DKnowledge04,AnkitSindhwani6,1.2417E+18,retweet,1584880284
DKnowledge04,DaasiSuhani,1.24177E+18,retweet,1584896398
DKnowledge04,Ramprakashdas3,1.24171E+18,retweet,1584882863
DKnowledge04,Manisha55118323,1.24179E+18,retweet,1584901307
DKnowledge04,dass_chanda,1.24179E+18,retweet,1584900856
DKnowledge04,Vanshik63411165,1.24172E+18,retweet,1584884090
DKnowledge04,DdSCRvfISeH1O2G,1.24173E+18,retweet,1584885980
DKnowledge04,PawanPahal3,1.24176E+18,retweet,1584894524
DKnowledge04,Akansha_98ra,1.2417E+18,retweet,1584879862
DKnowledge04,SUMITDA33341160,1.24172E+18,retweet,1584884933
DKnowledge04,HK29908374,1.24172E+18,retweet,1584883518
DKnowledge04,DasDalsher,1.2417E+18,retweet,1584879752
DKnowledge04,RajeshD52214967,1.24177E+18,retweet,1584895120
DKnowledge04,SheoranManita,1.24173E+18,retweet,1584885704
DKnowledge04,AMITKUMARKHIC10,1.24172E+18,retweet,1584885190
DKnowledge04,AmitKum70934026,1.2417E+18,retweet,1584879712
DKnowledge04,78q40MDET8S59OV,1.24171E+18,retweet,1584880893
DKnowledge04,official_Happy_,1.24173E+18,retweet,1584885814
DKnowledge04,vikashdasmahant,1.24171E+18,retweet,1584882706
DKnowledge04,nitishssg,1.24171E+18,retweet,1584881610
DKnowledge04,kuldeepmachra9,1.24174E+18,retweet,1584888583
DKnowledge04,rrrr747476512,1.24172E+18,retweet,1584884831
DKnowledge04,DeepakK93446767,1.24174E+18,retweet,1584887945
DeepakK93446767,2qRanjeetsingh,1.24175E+18,retweet,1584891729
VineshChhitra,ManuGup62285457,1.24171E+18,retweet,1584881727
VineshChhitra,Sunildass1106,1.24172E+18,retweet,1584883548
VineshChhitra,PMOIndia,1.24171E+18,mention,1584880975
VineshChhitra,aniketsinhmar,1.24177E+18,retweet,1584895684
dhimanshab,RajeshD52214967,1.24177E+18,retweet,1584897097
dhimanshab,manjudasi1125,1.24178E+18,retweet,1584897350
dhimanshab,DivyaranaS,1.24179E+18,retweet,1584899758
DeepBha08734339,Rajeshmadina3,1.24169E+18,retweet,1584877763
AnilDass211,Vansh77560784,1.24175E+18,retweet,1584892202
AnilDass211,narendramodi,1.24173E+18,mention,1584887496
AnilDass211,Ranaus20,1.24173E+18,retweet,1584887523
AnilDass211,GulabDass8,1.24173E+18,retweet,1584886015
AnilDass211,NeelamChohan8,1.24177E+18,retweet,1584895929
AnilDass211,NidhiBhagatmati,1.24179E+18,retweet,1584900311
AnilDass211,ChetanD45084175,1.24174E+18,retweet,1584888996
AnilDass211,0sX52NTwPk01BIK,1.24175E+18,retweet,1584890949
AnilDass211,ShardaY72307012,1.24178E+18,retweet,1584898882
AnilDass211,VikashD06257890,1.24175E+18,retweet,1584891977
AnilDass211,shashi51822221,1.24174E+18,retweet,1584888413
AnilDass211,AmanKum99322391,1.24176E+18,retweet,1584894196
AnilDass211,Sweety39846401,1.24176E+18,retweet,1584894580
AnilDass211,SeemaSa51901447,1.24174E+18,retweet,1584888394
AnilDass211,Chander29160038,1.24179E+18,retweet,1584900900
AnilDass211,Kabeerputra,1.24175E+18,retweet,1584890257
AnilDass211,Sureshd48243485,1.24177E+18,retweet,1584896723
AnilDass211,MohanTh80694870,1.24175E+18,retweet,1584891286
AnilDass211,surinder_dass7,1.24178E+18,retweet,1584898461
AnilDass211,HunnyNeeraj1,1.24174E+18,retweet,1584888311
AnilDass211,SatishK23636294,1.24173E+18,retweet,1584887146
AnilDass211,Lokesh49770388,1.24173E+18,retweet,1584886100
AnilDass211,PMOIndia,1.24173E+18,mention,1584886680
AnilDass211,Qt_Neha,1.24173E+18,retweet,1584886982
AnilDass211,VijenderDas1,1.24176E+18,retweet,1584893370
AnilDass211,Ssindhwani1,1.24175E+18,retweet,1584891944
AnilDass211,KirtiTh30814739,1.24177E+18,retweet,1584895955
AnilDass211,JaiNara313,1.24176E+18,retweet,1584892447
AnilDass211,ADSingh56428090,1.24175E+18,retweet,1584892105
AnilDass211,NareshSinghma20,1.24176E+18,retweet,1584893265
AnilDass211,KusumDasi7,1.24174E+18,retweet,1584889792
AnilDass211,Krishanrawal13,1.24175E+18,retweet,1584891575
Kanchan08526864,DahiyaKayamat,1.24175E+18,retweet,1584891777
Kanchan08526864,ShrutiMahi2,1.24176E+18,retweet,1584894105
Kanchan08526864,narendramodi,1.24176E+18,mention,1584893185
Kanchan08526864,Anubhav9779,1.24176E+18,retweet,1584893152
Kanchan08526864,JaswalPalak,1.24176E+18,retweet,1584894733
Kanchan08526864,Susheel14406974,1.24173E+18,retweet,1584885560
Kanchan08526864,MukeshR27263370,1.24175E+18,retweet,1584892132
Kanchan08526864,Ranjeet314,1.24176E+18,retweet,1584893584
Kanchan08526864,Skumar59455021,1.24176E+18,retweet,1584893918
Kanchan08526864,BU12Ji,1.24179E+18,retweet,1584901705
Kanchan08526864,Sonu24121141,1.24178E+18,retweet,1584899563
Kanchan08526864,AmanKum99322391,1.24176E+18,retweet,1584893426
Kanchan08526864,RishuSh43803334,1.24171E+18,retweet,1584881461
Kanchan08526864,das_anad,1.24173E+18,retweet,1584886924
Kanchan08526864,AmitShah,1.2417E+18,mention,1584879830
Kanchan08526864,33Patwa,1.24178E+18,retweet,1584897214
Kanchan08526864,RAJVINDERdass5,1.24169E+18,retweet,1584878013
Kanchan08526864,sanjusahrawat,1.24177E+18,retweet,1584897027
Kanchan08526864,Satbir_Akera,1.24177E+18,retweet,1584895239
